32.89,1.66,3.27,4.92,6.56,8.20,9.84,11.47,13.12,14.72,19.65,18.03,19.63,20.65,22.48,23.25,21.59,24.83,25.42,26.10,26.70
31.42,1.59,3.14,4.71,6.28,7.86,9.43,10.99,12.57,14.12,15.71,17.91,18.90,20.55,20.61,22.81,23.60,24.30,24.92,25.41,26.12
33.69,1.70,3.36,5.04,6.74,8.39,10.07,11.75,13.45,15.13,16.84,18.52,20.12,21.86,22.81,23.61,24.32,25.02,33.87,26.41,26.97
31.61,1.59,3.16,4.74,6.32,7.90,9.49,11.05,12.65,14.24,15.77,17.43,18.96,20.55,22.07,22.81,23.60,24.25,25.08,25.69,26.39
32.79,1.66,3.28,4.92,6.57,8.20,9.84,11.50,13.13,14.73,16.45,18.03,19.64,21.34,22.51,23.37,23.56,24.79,25.45,26.17,26.70
31.34,1.59,3.16,4.71,6.29,7.85,9.41,10.99,12.58,14.14,15.72,17.31,18.95,20.39,22.01,22.79,23.59,24.31,27.42,25.57,28.98
31.90,1.61,3.18,4.77,6.36,7.95,9.56,11.13,12.68,14.32,15.95,17.51,19.17,20.70,22.09,22.84,23.63,24.55,25.69,25.70,26.40
32.05,1.62,3.20,4.80,6.41,8.00,9.61,11.20,12.81,14.41,15.96,17.58,19.21,20.77,22.16,23.05,23.81,24.53,25.17,25.83,26.37
32.14,1.63,3.22,4.83,6.44,8.62,9.66,12.44,12.88,16.28,16.10,19.61,19.28,22.17,22.31,25.73,26.30,25.03,25.32,25.96,26.54
32.35,1.64,3.24,4.86,6.49,8.10,9.73,11.32,12.94,14.61,16.22,17.83,19.41,21.03,22.28,23.16,23.94,24.66,25.32,26.11,29.45
33.04,1.67,3.30,4.95,6.60,8.25,9.92,11.57,13.20,14.85,16.49,18.16,19.87,21.42,22.50,23.38,24.08,24.80,25.55,26.10,24.61
32.91,1.67,3.30,4.95,6.60,8.71,9.90,12.92,13.20,14.83,16.48,18.17,19.89,24.83,22.51,25.87,24.15,24.81,25.56,26.68,26.67
33.33,1.69,3.35,5.01,6.67,8.35,9.92,11.72,13.61,15.07,16.74,18.40,20.07,20.26,22.61,23.53,24.31,24.91,25.71,26.39,26.85
34.03,1.72,3.40,5.10,6.80,8.50,10.22,11.91,13.63,15.31,17.00,21.01,20.32,21.99,22.94,23.72,24.40,25.29,25.98,26.53,27.15
30.94,1.56,3.13,4.70,6.20,7.75,9.29,10.85,12.40,13.96,15.51,17.06,18.67,20.11,21.68,22.59,23.39,24.06,24.76,25.43,25.98
31.00,1.56,3.10,4.65,6.20,7.75,9.30,10.86,12.43,14.00,15.51,17.07,18.62,20.18,21.72,22.60,22.75,24.04,24.77,25.43,25.98
32.18,1.63,3.22,4.83,6.43,8.06,9.67,11.28,12.91,14.54,16.08,17.70,19.34,20.98,22.33,21.79,23.93,24.56,25.29,25.84,26.53
32.77,1.66,3.28,4.97,6.56,8.20,9.84,11.49,13.13,14.77,16.36,18.05,19.66,21.46,22.44,23.33,24.14,24.41,25.46,26.10,26.70
32.45,1.64,3.24,4.86,6.48,8.10,9.71,11.36,12.95,14.58,16.21,17.87,19.43,21.08,25.83,23.15,25.17,24.54,25.41,25.97,26.67
30.99,1.56,3.10,4.65,6.20,7.75,9.29,10.84,12.41,13.95,15.51,17.06,18.58,20.10,21.69,22.60,21.88,24.07,24.79,25.43,26.11
32.05,1.62,3.20,4.80,6.40,8.00,9.60,11.20,12.79,14.44,16.03,17.68,19.22,20.82,21.54,23.04,23.81,24.51,25.20,25.83,30.32
32.51,1.65,3.26,4.89,6.52,8.15,9.79,11.41,13.13,14.68,16.35,17.99,19.61,21.18,22.35,23.28,23.94,28.57,25.43,26.10,26.70
32.61,1.65,3.25,4.89,6.52,8.15,9.80,11.42,13.05,14.71,16.22,17.90,19.50,20.65,22.41,23.25,23.94,23.61,25.41,28.26,26.52
33.21,1.68,3.32,4.99,6.64,8.42,9.96,11.62,13.26,14.96,16.66,18.21,19.59,20.48,22.62,23.44,24.05,24.86,25.68,26.23,27.04
30.96,1.57,3.10,4.65,6.20,7.76,9.29,10.87,12.42,13.95,15.51,17.08,18.65,20.15,21.70,22.59,21.90,24.07,24.78,25.44,25.99
31.09,1.56,3.10,4.65,6.21,7.75,9.30,10.85,12.43,14.00,15.50,17.09,18.60,20.11,21.68,25.54,23.40,24.19,24.78,25.42,26.13
34.23,1.73,3.42,5.13,6.84,8.55,10.26,11.98,13.71,15.40,17.10,18.83,19.89,22.09,22.93,23.82,24.55,25.31,25.95,26.71,27.16
32.13,1.63,3.22,4.83,6.44,8.04,9.67,11.27,12.86,14.54,16.06,17.70,19.34,20.88,22.21,25.99,24.56,24.71,25.18,25.83,26.55
32.97,1.67,3.30,4.95,6.59,8.25,9.92,11.56,13.21,14.88,16.51,18.17,18.93,21.42,22.49,23.38,24.09,24.82,25.59,26.10,29.76
32.35,1.64,3.24,4.86,6.48,8.10,9.73,11.34,12.60,15.21,18.17,17.82,21.63,21.02,22.28,23.63,23.95,26.82,25.30,25.17,26.66
33.36,1.69,3.38,5.02,6.68,8.35,10.03,11.72,13.34,15.05,16.77,18.41,20.00,21.72,22.63,23.53,24.30,29.12,25.55,26.39,26.83
27.81,1.42,2.78,4.17,5.56,6.95,8.35,9.61,10.68,11.57,12.59,13.52,14.40,15.20,15.99,16.70,17.40,18.12,18.80,19.32,19.94
30.57,1.56,3.06,4.59,6.13,7.66,9.16,10.36,11.47,12.56,13.49,14.48,15.29,16.22,17.05,17.79,18.52,19.18,19.79,20.46,21.07
26.11,1.33,2.62,3.93,5.24,6.54,7.87,9.15,10.02,11.16,12.05,12.99,13.80,14.53,15.34,16.09,16.81,17.41,18.23,18.72,19.25
26.73,1.37,2.68,4.02,5.36,6.71,8.04,9.33,10.38,11.35,13.17,13.20,14.03,14.84,15.63,16.37,16.99,17.66,18.26,18.95,19.48
27.49,1.40,2.76,4.11,5.48,6.85,8.40,9.50,10.50,11.55,12.49,13.38,14.24,15.06,15.83,16.59,17.29,17.98,19.34,19.24,19.80
27.08,1.38,2.70,4.15,5.40,6.76,8.11,9.37,10.42,11.51,12.36,13.36,14.11,14.87,15.80,16.41,17.10,17.78,18.46,19.03,19.25
22.14,1.13,2.22,3.33,4.52,5.55,6.67,7.76,8.89,10.36,10.65,11.46,12.22,12.95,13.71,14.15,14.54,15.64,16.30,16.82,17.40
27.80,1.42,2.78,4.17,5.56,6.95,8.35,9.61,10.67,11.66,12.59,13.53,14.14,15.20,15.99,16.76,17.47,18.12,20.64,19.32,21.06
28.33,1.45,2.84,4.26,5.68,7.11,8.67,9.76,10.84,11.81,12.73,13.76,14.61,16.03,17.70,17.05,16.97,18.26,22.14,19.64,20.14
28.19,1.44,2.82,4.23,5.64,7.04,8.45,9.56,10.79,11.80,14.34,13.68,14.57,15.39,16.13,16.93,17.63,18.32,18.90,19.57,20.13
26.40,1.34,2.64,3.96,5.28,6.60,7.93,9.21,10.25,11.25,12.15,13.02,13.86,14.66,15.48,16.21,16.92,17.55,18.19,18.76,19.32
27.67,1.41,2.76,4.14,5.51,6.89,8.28,9.56,10.61,11.61,11.70,13.87,14.32,15.11,15.83,16.76,17.33,18.05,18.60,19.17,20.00
26.95,1.38,2.70,4.16,5.40,6.75,8.11,9.39,10.42,11.39,12.44,13.23,14.07,14.92,15.68,17.80,17.10,18.13,18.40,20.76,19.65
28.26,1.44,2.82,4.23,5.64,7.06,8.47,9.72,10.76,11.80,12.75,13.67,14.52,14.46,16.16,16.87,17.59,18.31,18.89,19.55,20.11
26.74,1.36,2.68,4.02,5.31,6.71,8.04,9.30,10.04,11.34,12.27,13.16,14.02,14.83,15.58,16.31,17.04,17.73,18.70,18.96,19.47
27.18,1.39,2.72,4.09,5.44,6.80,8.16,9.42,10.49,11.44,12.43,13.31,14.20,14.67,15.74,16.53,17.02,17.85,18.52,19.19,19.90
27.28,1.39,2.72,4.08,5.44,7.11,8.16,9.43,10.47,11.50,12.39,13.14,14.14,14.97,15.78,16.53,17.97,17.84,18.53,19.18,19.73
27.49,1.40,2.74,4.22,5.46,6.86,8.23,9.50,10.56,11.55,12.53,13.82,14.27,15.07,15.83,16.53,17.23,17.91,17.94,19.25,19.80
27.45,1.40,2.74,4.11,5.49,6.85,8.23,9.48,10.56,11.56,13.77,13.38,16.10,14.97,15.75,16.59,17.21,17.90,18.60,19.17,19.80
26.43,1.34,2.64,3.96,5.28,6.60,7.93,9.06,10.25,12.22,12.13,13.03,13.84,14.65,15.19,16.20,16.88,17.46,18.11,18.80,21.64
27.86,1.42,2.78,4.20,5.56,6.92,8.35,9.59,10.67,11.69,12.62,13.49,13.12,15.18,15.95,16.76,17.47,17.94,18.74,19.32,19.28
28.39,1.45,2.84,4.28,5.68,7.11,8.70,9.74,10.79,11.86,12.82,13.56,14.61,17.58,15.66,16.96,17.72,18.40,18.96,19.64,20.21
23.58,1.20,2.36,3.54,4.72,5.90,7.08,8.26,9.37,10.29,11.19,12.02,12.82,14.13,14.32,15.01,15.69,18.21,16.93,17.47,17.84
27.80,1.42,2.78,4.17,5.56,6.95,8.35,9.60,10.67,11.69,12.46,13.52,13.94,15.20,15.99,17.50,17.16,18.05,18.73,18.72,21.27
26.59,1.35,2.66,3.99,5.32,6.65,7.95,9.24,10.28,11.26,12.23,13.12,13.95,14.74,15.52,16.73,16.92,17.59,18.25,22.71,19.40
27.09,1.38,2.71,4.07,5.40,6.75,8.09,9.37,10.38,11.40,12.34,13.27,14.10,14.92,15.69,16.42,17.10,17.78,18.46,19.03,19.64
28.06,1.43,2.80,4.20,5.60,6.99,8.40,9.64,10.74,11.48,12.68,13.60,14.39,15.25,18.44,16.75,17.47,17.67,17.83,19.49,20.05
27.97,1.43,2.80,4.20,5.60,7.00,8.39,9.63,10.72,11.75,12.37,13.60,14.40,15.28,16.06,16.82,17.49,18.19,18.73,19.47,20.05
30.11,1.54,3.02,4.54,6.04,7.54,9.07,10.27,11.37,12.79,13.41,14.91,15.25,16.06,16.77,17.66,18.39,19.11,19.72,20.46,20.81
29.33,1.50,2.94,4.41,5.88,7.34,8.80,10.02,11.11,12.18,13.39,14.02,14.97,15.73,16.59,17.35,18.28,18.73,20.25,19.96,20.59
28.70,1.47,2.88,4.32,5.97,7.21,8.64,10.10,10.94,11.98,12.95,14.00,14.79,15.59,16.36,19.65,20.61,21.79,19.18,19.80,20.28
27.34,1.40,2.74,4.21,5.48,6.85,8.21,9.49,10.54,11.98,12.46,13.62,14.27,15.06,15.82,16.49,17.22,17.86,18.52,19.17,19.79
28.87,1.47,2.90,4.32,5.76,7.19,8.64,9.86,10.96,11.97,12.96,13.86,14.74,15.55,16.32,17.63,17.86,18.53,19.18,22.21,20.38
27.23,1.39,2.72,4.08,5.44,6.80,8.82,9.44,10.49,11.50,12.43,13.30,14.15,14.95,15.74,16.47,17.76,17.91,18.53,19.10,19.71
28.92,1.48,2.90,4.35,5.80,7.25,8.71,9.94,11.01,12.07,12.84,13.95,14.74,15.58,16.38,17.24,17.92,18.60,19.24,19.87,20.45
26.56,1.36,2.66,3.99,5.32,6.66,7.98,9.26,10.29,11.29,12.26,13.09,13.95,14.75,15.54,16.26,16.93,17.59,18.25,18.80,19.47
27.65,1.41,2.76,4.14,5.52,6.90,8.30,9.55,10.60,11.61,12.55,13.41,14.33,15.08,15.84,16.53,17.15,17.97,18.65,19.31,19.86
27.23,1.39,2.72,4.08,5.44,6.80,8.16,9.43,10.41,11.47,12.39,13.31,14.16,14.92,15.69,16.48,17.11,17.62,18.46,19.04,19.63
28.74,1.47,2.88,4.36,5.76,7.21,8.64,9.86,10.98,12.00,12.92,13.84,14.69,15.58,16.35,17.11,17.85,18.48,20.27,20.31,20.36
28.17,1.44,2.82,4.23,5.64,7.06,8.44,9.70,10.79,11.77,13.13,13.64,14.49,15.33,16.15,16.87,17.60,18.23,18.89,23.09,20.13
27.72,1.42,2.78,4.17,5.56,6.96,8.35,9.61,10.67,11.69,12.62,13.56,14.39,16.72,15.99,16.69,17.35,18.06,18.63,19.33,20.28
28.65,1.46,2.86,4.29,5.93,7.14,8.58,9.72,11.79,11.95,12.89,13.80,14.67,15.54,16.24,16.99,17.80,18.32,18.95,23.40,20.28
26.52,1.35,2.66,3.99,5.43,6.93,7.97,9.07,10.29,11.29,12.15,13.06,13.86,14.74,15.54,16.20,16.98,17.60,18.18,18.83,19.41
24.56,1.26,2.46,3.69,4.92,6.15,7.38,8.61,9.62,10.60,11.53,12.34,13.13,13.95,14.22,15.34,15.97,16.76,17.35,17.92,18.59
26.90,1.38,2.72,4.05,5.39,6.75,8.11,9.39,10.42,12.21,12.37,13.24,14.10,14.92,15.68,16.42,17.14,17.51,18.39,19.56,19.64
25.84,1.31,2.58,3.87,5.17,6.45,7.75,9.03,10.06,11.01,11.95,13.75,14.85,14.39,15.20,17.70,16.63,17.27,17.90,18.53,19.19
26.35,1.34,2.64,3.96,5.28,6.60,7.91,9.20,10.23,11.06,12.12,13.03,13.87,14.64,15.48,16.21,16.80,17.53,17.84,18.81,19.32
27.80,1.42,2.82,4.17,5.56,6.75,8.35,9.61,11.43,11.64,12.65,13.53,14.40,15.20,15.99,16.69,17.47,18.11,18.73,19.40,19.97
27.66,1.41,2.76,4.14,5.53,6.90,8.28,9.55,10.63,11.61,13.43,13.42,14.61,15.06,15.96,16.59,18.20,17.99,18.62,19.18,21.17
27.17,1.39,2.72,4.08,5.44,6.80,8.18,9.44,10.49,11.50,12.43,13.57,14.17,14.98,15.78,16.48,17.22,18.56,18.46,18.79,19.72
27.61,1.41,2.76,4.28,5.53,6.90,8.28,9.53,10.58,11.60,12.53,13.41,14.31,15.10,15.94,16.63,17.36,18.05,18.69,19.33,19.86
26.86,1.37,2.68,4.02,5.36,6.70,8.04,9.33,10.36,11.36,12.89,13.19,14.03,14.83,16.55,16.20,16.99,17.64,18.32,20.26,19.48
27.71,1.42,2.78,4.17,5.56,6.96,8.35,9.59,10.65,11.68,12.59,13.52,14.34,15.20,15.98,15.99,17.41,18.12,18.82,19.32,19.96
30.40,1.55,3.04,4.56,6.08,7.59,9.09,10.25,11.42,12.46,13.16,14.39,15.30,16.16,16.99,17.74,18.47,19.10,19.80,19.36,21.06
26.27,1.33,2.62,3.93,5.25,6.55,7.87,9.16,10.19,11.15,12.09,12.95,13.83,14.61,15.34,16.04,16.76,17.47,18.05,18.65,18.58
26.32,1.35,2.64,3.96,5.27,6.59,7.93,9.19,10.23,11.21,12.12,12.99,13.83,14.62,14.43,16.20,16.87,17.23,18.18,18.77,19.28
28.30,1.44,2.82,4.23,5.64,7.06,8.45,9.72,10.79,11.80,12.75,13.55,16.47,17.68,16.78,16.68,17.58,18.24,18.95,19.64,20.03
26.50,1.35,2.66,3.99,5.32,6.65,8.23,9.26,10.31,11.28,12.25,13.12,13.95,14.75,15.53,16.25,16.98,17.66,18.25,18.89,19.48
27.66,1.41,2.76,4.14,5.52,6.90,8.30,9.53,10.60,11.58,12.56,13.45,14.31,15.11,15.89,16.63,17.04,17.98,18.66,18.92,19.87
27.51,1.41,2.76,4.20,5.52,7.24,8.28,9.55,10.53,11.57,13.25,13.38,14.36,15.10,15.55,16.59,17.29,17.99,18.61,19.25,20.77
25.70,1.31,2.58,3.87,5.16,6.45,7.75,9.03,10.06,11.01,11.92,12.80,13.64,14.48,15.20,15.89,16.64,18.03,17.80,18.52,19.11
27.16,1.39,2.74,4.08,5.44,6.80,8.25,9.44,10.42,11.73,12.41,13.31,14.06,14.96,15.68,16.95,17.10,17.91,18.46,19.09,19.73
27.66,1.41,2.76,4.14,5.52,6.90,8.23,9.55,10.60,11.61,12.55,13.45,14.32,15.10,15.46,16.64,17.29,18.72,20.79,22.74,19.86
28.06,1.43,2.80,4.20,5.60,7.05,8.40,9.65,10.69,11.75,12.72,13.10,14.48,15.29,16.04,16.70,17.47,18.18,18.81,21.63,19.58
27.54,1.41,2.76,4.26,5.52,7.24,8.28,9.53,10.58,11.58,12.53,15.01,14.14,15.10,15.56,16.64,17.29,20.72,18.46,19.32,20.32
27.69,1.41,2.76,4.14,5.52,6.90,8.28,9.53,10.58,11.60,12.56,13.31,14.31,15.91,15.88,16.63,17.41,21.17,18.66,23.56,19.84
26.49,1.34,2.64,3.96,5.28,6.60,7.91,9.20,10.82,11.19,12.15,12.64,13.84,14.70,15.43,16.21,16.80,17.60,18.17,18.76,19.26
27.65,1.41,2.76,4.14,5.52,6.91,8.27,9.52,10.61,11.63,12.41,13.48,14.68,14.55,15.88,16.64,17.36,18.14,18.66,19.32,19.88
26.51,1.35,2.66,3.99,5.32,6.65,7.97,9.27,10.31,11.29,12.25,13.07,13.92,14.71,15.49,16.20,16.93,17.68,18.25,18.88,19.49
26.64,1.35,2.66,3.99,5.32,6.64,7.97,9.25,10.21,11.29,12.24,13.12,13.99,14.72,16.23,16.24,16.87,17.76,18.25,18.88,19.41
26.84,1.37,2.68,4.05,5.36,6.70,8.06,9.32,10.36,11.37,12.31,13.20,14.04,14.83,15.91,16.37,17.06,17.72,18.32,18.43,19.56
28.64,1.46,2.86,4.29,5.73,7.16,8.58,9.82,10.91,11.92,12.89,13.79,14.70,15.54,16.25,19.75,17.80,18.45,19.12,19.63,20.21
27.60,1.41,2.76,4.14,5.52,6.90,8.28,9.55,10.60,11.61,12.55,13.45,14.42,15.10,15.93,16.64,19.30,18.12,18.85,19.24,23.77
27.72,1.42,2.78,4.22,5.56,6.96,8.34,9.58,10.68,11.69,12.59,13.52,14.39,15.21,15.99,16.71,17.41,18.13,18.80,19.41,19.95
27.24,1.39,2.72,4.08,5.44,6.80,8.16,9.42,10.47,11.44,12.19,13.27,14.14,15.01,15.74,16.54,17.16,17.92,18.52,21.34,19.71
28.50,1.45,2.84,4.26,5.68,7.10,8.53,9.78,10.84,11.89,12.85,13.71,14.61,15.33,16.15,16.98,17.65,18.38,19.03,19.64,20.20
25.67,1.30,2.56,3.98,5.12,6.40,7.69,9.81,10.00,10.98,11.89,12.75,13.61,14.35,15.11,15.84,16.53,17.16,18.01,18.39,19.02
28.33,1.45,2.84,4.26,5.68,7.46,8.52,9.74,10.84,11.83,12.78,13.71,14.61,15.39,16.20,16.98,19.93,18.21,19.03,19.62,20.20
27.08,1.38,2.70,4.05,5.41,6.77,8.11,9.39,10.43,11.21,12.33,13.27,14.11,14.92,16.33,16.42,18.91,17.79,18.46,19.03,19.63
27.56,1.41,2.76,4.14,5.52,6.91,8.28,9.55,10.61,11.61,12.50,13.49,14.32,15.10,15.79,16.65,17.35,18.06,18.68,19.26,19.86
28.05,1.43,2.80,4.20,5.60,6.99,8.42,9.66,10.72,11.74,12.69,13.59,14.43,15.28,16.05,16.80,17.47,18.18,18.88,19.47,20.03
27.97,1.43,2.80,4.20,5.60,6.94,8.40,9.67,10.75,12.21,12.72,13.64,14.47,15.43,16.00,16.77,17.53,18.19,20.85,22.38,19.96
27.97,1.43,2.80,4.20,5.61,7.01,8.39,9.65,10.72,11.75,13.27,13.61,14.48,15.28,16.23,16.84,17.56,18.11,18.80,19.48,20.13
27.97,1.43,2.80,4.20,5.60,7.01,8.56,9.65,10.74,12.02,12.69,13.64,14.48,15.29,16.11,16.81,17.47,18.18,18.89,19.48,20.05
27.83,1.42,2.78,4.17,5.56,6.94,8.35,9.61,10.67,11.68,12.62,13.53,14.32,15.20,15.99,16.75,17.47,18.12,18.74,19.40,19.96
27.73,1.42,2.78,4.17,5.56,6.95,8.34,8.91,10.99,11.66,12.60,13.53,14.40,15.20,15.99,16.76,17.40,18.05,18.82,19.34,19.95
27.85,1.42,2.78,4.17,5.57,6.94,8.27,9.61,10.67,11.69,12.55,13.78,14.32,15.15,15.94,16.41,17.50,18.06,18.67,19.28,19.89
28.14,1.44,2.82,4.23,5.64,7.04,8.46,9.72,10.79,11.80,12.79,13.64,14.50,15.29,16.10,16.88,17.56,18.18,18.87,19.55,20.09
27.86,1.42,2.78,4.17,5.56,6.95,8.34,9.61,10.67,11.69,12.66,13.56,14.40,15.19,15.99,16.69,17.41,18.11,18.74,19.36,19.97
26.41,1.34,2.64,4.03,5.28,6.60,7.92,9.19,10.23,11.24,12.16,12.78,13.90,14.69,15.36,16.88,16.87,17.68,18.11,18.73,19.26
27.96,1.43,2.80,4.23,5.56,7.00,8.40,9.63,10.74,11.74,12.72,13.64,14.44,15.28,16.04,16.81,17.53,18.26,18.80,19.42,20.07
28.60,1.46,2.86,4.29,5.72,7.16,8.58,9.82,10.91,11.94,12.89,13.79,14.61,16.88,16.32,16.99,17.65,18.47,19.03,19.72,19.91
29.76,1.52,2.98,4.47,5.97,7.46,8.96,10.14,11.23,12.28,13.23,14.18,15.23,15.95,16.84,17.48,17.91,18.89,19.47,20.81,20.70
26.20,1.33,2.62,3.93,5.24,6.55,7.87,9.16,10.18,11.19,12.09,12.92,15.21,14.61,16.53,16.05,19.00,19.09,18.11,18.62,19.13
27.15,1.39,2.72,4.08,5.44,6.80,8.16,9.42,10.47,11.50,12.40,13.30,14.15,14.97,15.74,19.30,18.03,17.84,18.52,19.10,19.70
27.54,1.41,2.76,4.14,5.52,6.90,8.29,9.55,10.61,11.61,12.53,14.01,14.32,15.16,15.93,16.60,17.41,18.05,18.67,19.32,19.87
28.97,1.48,2.90,4.35,5.81,7.25,8.69,9.92,11.03,11.95,13.28,14.50,14.84,15.63,16.41,17.22,21.16,18.62,19.08,19.86,24.67
27.09,1.38,2.70,4.16,5.40,6.74,8.11,9.39,10.42,11.42,12.34,13.58,13.91,14.72,15.69,16.41,17.16,17.78,18.38,19.05,19.64
28.43,1.45,2.84,4.26,5.68,7.10,8.53,9.76,10.86,11.83,12.82,13.75,14.61,15.44,16.20,18.69,17.66,18.32,18.95,19.63,20.67
27.88,1.42,2.78,4.17,5.57,6.95,8.33,9.61,10.65,11.64,12.62,14.99,14.31,15.19,15.99,16.69,17.13,18.05,18.69,19.23,19.89
